id,run_id,accuracy,global_det,global_lam,global_entr,window_det_series,window_lam_series,window_entr_series,response_length
lgp-test-3x2-21,0,1,0.1292475943613961,0.1297979618648581,1.4455752963956854,"[0.19393939393939394, 0.14343434343434344, 0.1898989898989899, 0.21212121212121213, 0.20202020202020202, 0.16161616161616163, 0.13535353535353536, 0.1393939393939394, 0.12525252525252525, 0.15151515151515152, 0.18585858585858586, 0.2, 0.19393939393939394, 0.19797979797979798, 0.1696969696969697, 0.10707070707070707, 0.12323232323232323, 0.10505050505050505, 0.13131313131313133, 0.13737373737373737, 0.1494949494949495, 0.20606060606060606, 0.19797979797979798, 0.2080808080808081, 0.2606060606060606, 0.26262626262626265, 0.24848484848484848, 0.2101010101010101, 0.17575757575757575, 0.1414141414141414, 0.12121212121212122, 0.08686868686868687, 0.09898989898989899, 0.12121212121212122, 0.13535353535353536, 0.14545454545454545, 0.12323232323232323, 0.13535353535353536, 0.15353535353535352, 0.19595959595959597, 0.1414141414141414, 0.17373737373737375, 0.20202020202020202, 0.22424242424242424]","[0.4171717171717172, 0.34040404040404043, 0.3616161616161616, 0.3808080808080808, 0.3696969696969697, 0.2080808080808081, 0.20303030303030303, 0.18383838383838383, 0.1383838383838384, 0.15757575757575756, 0.10101010101010101, 0.10505050505050505, 0.10505050505050505, 0.13535353535353536, 0.13535353535353536, 0.09898989898989899, 0.12121212121212122, 0.10606060606060606, 0.09898989898989899, 0.07676767676767676, 0.08080808080808081, 0.09595959595959595, 0.05757575757575758, 0.022222222222222223, 0.021212121212121213, 0.012121212121212121, 0.01818181818181818, 0.015151515151515152, 0.03434343434343434, 0.046464646464646465, 0.03737373737373737, 0.05555555555555555, 0.046464646464646465, 0.07171717171717172, 0.07575757575757576, 0.07474747474747474, 0.10808080808080808, 0.09797979797979799, 0.1383838383838384, 0.1696969696969697, 0.11818181818181818, 0.15252525252525254, 0.2595959595959596, 0.35454545454545455]","[1.6597218324096137, 1.4657904693384451, 1.7969371097526867, 1.55241375221264, 1.27187087275341, 1.2087030080822636, 1.3605273114437084, 1.2567796494470393, 1.134969974603941, 1.6709505944546685, 1.6140054628542204, 1.4805774296980356, 1.6135681581652277, 1.4307567315062029, 1.5317035250512132, 1.014097655573916, 1.134969974603941, 1.2366407419411674, 1.192250860234642, 1.0540157730728, 1.3127443531093743, 1.5137847242254339, 1.4846843152781382, 1.6571602433530892, 1.8045361441084065, 2.037222383870169, 1.7424026703036977, 1.7289635271341166, 1.7080986635018058, 1.792195193682464, 1.289608558348151, 0.9912642605354288, 0.8366407419411673, 0.5907239186406503, 0.7228578977329687, 1.118275160770976, 1.1221136771091087, 1.312430802347936, 1.2406705316766884, 1.4708767428894525, 1.1567796494470395, 1.461300546107487, 1.2472698656300507, 1.3968436982954158]",2763
lgp-test-3x2-21,1,1,0.1168424157510508,0.1249907823906791,1.4390587569648072,"[0.13131313131313133, 0.1393939393939394, 0.13333333333333333, 0.10101010101010101, 0.17373737373737375, 0.16161616161616163, 0.1696969696969697, 0.1717171717171717, 0.1595959595959596, 0.12121212121212122, 0.10303030303030303, 0.15151515151515152, 0.15757575757575756, 0.13535353535353536, 0.13535353535353536, 0.13131313131313133, 0.14545454545454545, 0.15757575757575756, 0.1898989898989899, 0.18585858585858586, 0.18585858585858586, 0.21212121212121213, 0.19797979797979798, 0.16565656565656567, 0.16767676767676767, 0.15151515151515152, 0.13131313131313133, 0.12323232323232323, 0.14545454545454545, 0.13333333333333333, 0.1696969696969697, 0.1696969696969697, 0.1494949494949495, 0.13333333333333333, 0.15151515151515152, 0.1595959595959596, 0.16161616161616163, 0.18181818181818182, 0.21818181818181817, 0.1696969696969697, 0.2080808080808081, 0.18585858585858586, 0.1191919191919192]","[0.24848484848484848, 0.22828282828282828, 0.25555555555555554, 0.198989898989899, 0.2585858585858586, 0.23535353535353534, 0.2727272727272727, 0.2595959595959596, 0.18282828282828284, 0.17474747474747473, 0.1484848484848485, 0.11717171717171718, 0.11515151515151516, 0.07373737373737374, 0.07373737373737374, 0.0707070707070707, 0.05656565656565657, 0.047474747474747475, 0.04141414141414142, 0.045454545454545456, 0.0696969696969697, 0.06565656565656566, 0.09191919191919191, 0.07777777777777778, 0.16666666666666666, 0.1404040404040404, 0.07474747474747474, 0.048484848484848485, 0.020202020202020204, 0.00909090909090909, 0.021212121212121213, 0.023232323232323233, 0.03434343434343434, 0.046464646464646465, 0.07373737373737374, 0.08484848484848485, 0.03636363636363636, 0.05555555555555555, 0.13131313131313133, 0.1494949494949495, 0.2111111111111111, 0.2292929292929293, 0.19595959595959597]","[1.6578764348499597, 1.2567796494470393, 1.6087001655198911, 1.2958363892911637, 1.3824373408045867, 1.5289659680720937, 1.510389394804558, 1.5645247207974506, 1.319035274338866, 1.2366407419411674, 1.4885252948977485, 1.57838982472352, 1.1211774609034908, 1.2997367636952524, 1.167436723286701, 1.167436723286701, 1.6113834567195195, 1.6282202760321465, 1.9242299136001457, 1.729529054502301, 1.4839904575514165, 1.625336751497155, 1.5868068964791813, 1.4970151057384784, 1.661089672758333, 1.8282344370732126, 1.1897319168207328, 1.450467463408549, 1.490468570732828, 1.5002723456084084, 1.4210295023052197, 1.207518749639422, 1.363008311342516, 1.192250860234642, 1.0226297788901695, 0.9737837298712215, 1.0238995733215066, 0.9731284054960412, 0.8658566174572236, 1.2516291673878228, 1.0331737299469324, 0.6631968402398287, 0.8524051786494786]",2671
lgp-test-3x2-21,2,1,0.1112570356472795,0.1481550969355847,1.3556360082481578,"[0.11717171717171718, 0.12323232323232323, 0.14343434343434344, 0.1191919191919192, 0.1393939393939394, 0.1414141414141414, 0.11717171717171718, 0.11515151515151516, 0.12323232323232323, 0.10505050505050505, 0.10303030303030303, 0.08888888888888889, 0.08888888888888889, 0.07676767676767676, 0.08686868686868687, 0.09494949494949495, 0.1292929292929293, 0.14747474747474748, 0.13131313131313133, 0.12121212121212122, 0.10101010101010101, 0.11717171717171718, 0.12323232323232323, 0.12323232323232323, 0.1191919191919192, 0.10303030303030303, 0.12727272727272726, 0.1393939393939394, 0.1696969696969697, 0.22424242424242424, 0.28484848484848485, 0.3090909090909091]","[0.23232323232323232, 0.2, 0.20707070707070707, 0.20303030303030303, 0.20505050505050504, 0.16565656565656567, 0.1383838383838384, 0.08282828282828283, 0.12222222222222222, 0.13636363636363635, 0.16363636363636364, 0.12828282828282828, 0.1606060606060606, 0.18787878787878787, 0.18282828282828284, 0.1191919191919192, 0.06464646464646465, 0.08686868686868687, 0.11818181818181818, 0.09898989898989899, 0.10101010101010101, 0.13434343434343435, 0.15858585858585858, 0.06262626262626263, 0.10303030303030303, 0.046464646464646465, 0.052525252525252523, 0.06262626262626263, 0.16161616161616163, 0.24545454545454545, 0.2808080808080808, 0.30808080808080807]","[1.501614471810182, 1.7819370635467042, 1.6113834567195195, 1.9852281360342514, 1.8498687225851782, 1.9015064025015063, 1.672905595320056, 1.3244602933016414, 1.134969974603941, 0.8112781244591328, 0.6962122601251458, 0.961236604722876, 0.5916727785823274, 0.6500224216483541, 0.3712323266408757, 0.5665095065529053, 1.0214554656116668, 1.3012407854814618, 1.192250860234642, 1.0529407605626349, 0.9182958340544894, 1.0863128407412879, 1.260771793896794, 1.6697367178034828, 1.2772018112022605, 1.5216406363433184, 1.3355055565170972, 1.2567796494470393, 1.1964209471916636, 1.373017485133966, 1.3268903583901037, 1.3572845567133802]",2091
lgp-test-3x2-21,3,1,0.1245401131184449,0.0794300148262039,1.3903028052663255,"[0.20606060606060606, 0.2, 0.14343434343434344, 0.16363636363636364, 0.1717171717171717, 0.13535353535353536, 0.14343434343434344, 0.1111111111111111, 0.13737373737373737, 0.15353535353535352, 0.19797979797979798, 0.1595959595959596, 0.18787878787878787, 0.16565656565656567, 0.14343434343434344, 0.1191919191919192, 0.12727272727272726, 0.1191919191919192, 0.08686868686868687, 0.12323232323232323, 0.11515151515151516, 0.13333333333333333, 0.12121212121212122, 0.08484848484848485, 0.10707070707070707, 0.1292929292929293, 0.13535353535353536, 0.14747474747474748, 0.16161616161616163, 0.1494949494949495, 0.1414141414141414, 0.13535353535353536, 0.12323232323232323, 0.12323232323232323]","[0.33434343434343433, 0.2767676767676768, 0.23434343434343435, 0.23535353535353534, 0.20606060606060606, 0.1505050505050505, 0.16161616161616163, 0.09696969696969697, 0.08282828282828283, 0.09797979797979799, 0.08181818181818182, 0.09292929292929293, 0.08282828282828283, 0.07373737373737374, 0.07575757575757576, 0.046464646464646465, 0.028282828282828285, 0.01919191919191919, 0.03232323232323232, 0.03939393939393939, 0.01919191919191919, 0.013131313131313131, 0.01616161616161616, 0.031313131313131314, 0.06464646464646465, 0.045454545454545456, 0.05454545454545454, 0.048484848484848485, 0.07676767676767676, 0.11616161616161616, 0.08484848484848485, 0.08080808080808081, 0.07878787878787878, 0.06363636363636363]","[1.380628604126383, 1.3673455209909993, 1.4166422780956527, 1.3274847819558417, 1.3868421881310118, 1.3727069617019705, 1.118275160770976, 1.198192411043098, 0.7918583525674836, 0.9976267918964657, 0.8366407419411673, 0.8708644692353646, 0.9591963191047148, 0.8663137138648348, 1.0488412604661608, 1.2772018112022605, 1.5739889616503062, 1.5919171866886994, 1.2806721295208872, 1.0529407605626349, 0.9780155566622415, 1.2332247882202199, 0.6292492238560347, 0.7793498372920851, 0.5225593745369408, 0.7219280948873623, 0.9340680553754911, 0.998363672593813, 1.2072100267448116, 1.090652803252992, 0.963745994207332, 0.9917601481809734, 1.1221136771091087, 0.7742433029172697]",2188
lgp-test-3x2-21,4,1,0.1270938685208596,0.1561907395701643,1.4055784372936626,"[0.1696969696969697, 0.15555555555555556, 0.13535353535353536, 0.16565656565656567, 0.1797979797979798, 0.15555555555555556, 0.1696969696969697, 0.21212121212121213, 0.25252525252525254, 0.24242424242424243, 0.25252525252525254, 0.24848484848484848, 0.17373737373737375, 0.2, 0.12121212121212122, 0.13131313131313133, 0.12323232323232323, 0.15151515151515152, 0.12121212121212122, 0.11313131313131314, 0.10909090909090909, 0.09292929292929293, 0.09696969696969697, 0.09292929292929293, 0.10101010101010101, 0.11717171717171718, 0.14747474747474748, 0.16565656565656567, 0.16161616161616163, 0.16363636363636364, 0.1414141414141414, 0.10707070707070707, 0.11515151515151516, 0.07878787878787878, 0.1111111111111111, 0.08686868686868687, 0.09090909090909091, 0.13333333333333333, 0.1191919191919192, 0.16363636363636364, 0.24848484848484848]","[0.295959595959596, 0.28383838383838383, 0.2191919191919192, 0.29393939393939394, 0.2727272727272727, 0.17777777777777778, 0.16262626262626262, 0.19292929292929292, 0.2898989898989899, 0.24848484848484848, 0.3414141414141414, 0.3414141414141414, 0.30505050505050507, 0.2474747474747475, 0.18383838383838383, 0.14646464646464646, 0.13737373737373737, 0.14646464646464646, 0.08787878787878788, 0.08080808080808081, 0.12626262626262627, 0.10606060606060606, 0.07272727272727272, 0.07272727272727272, 0.04242424242424243, 0.05656565656565657, 0.05353535353535353, 0.047474747474747475, 0.02727272727272727, 0.013131313131313131, 0.030303030303030304, 0.024242424242424242, 0.047474747474747475, 0.052525252525252523, 0.052525252525252523, 0.08585858585858586, 0.12626262626262627, 0.1404040404040404, 0.1707070707070707, 0.20202020202020202, 0.21818181818181817]","[1.5229153034496714, 1.4941934304931572, 1.3605273114437084, 1.6107482339528838, 1.6344315043405981, 1.7854752972273342, 1.914265041002201, 1.4375172227168578, 1.796674427815324, 1.5360958170526893, 1.5104842937695313, 1.1372485119165283, 1.273009654835499, 1.1256132062188147, 1.371640762186858, 1.2332247882202199, 1.1400677626718572, 1.220728902106009, 1.0529407605626349, 1.2987949406953987, 1.370950594454669, 0.8631205685666311, 1.1981174211304033, 1.352030101757953, 1.4299111709758698, 1.0863128407412879, 1.2800199734315578, 1.0862293462325945, 0.9274479232123117, 1.1731858679717249, 0.8841837197791889, 1.2419460322060458, 1.3294340029249652, 1.3092966682370037, 1.1994602933016412, 0.9912642605354288, 0.3712323266408757, 0.2761954276479391, 0.4854607607459134, 0.9405662399881732, 1.0408520829727552]",2591
lgp-test-3x2-21,5,1,0.1383873712071084,0.135504300973627,1.485219502774086,"[0.17575757575757575, 0.1797979797979798, 0.1696969696969697, 0.1595959595959596, 0.15353535353535352, 0.1292929292929293, 0.1292929292929293, 0.15555555555555556, 0.14747474747474748, 0.21616161616161617, 0.19393939393939394, 0.21818181818181817, 0.2202020202020202, 0.2080808080808081, 0.1898989898989899, 0.1898989898989899, 0.14343434343434344, 0.1696969696969697, 0.1414141414141414, 0.12121212121212122, 0.12525252525252525, 0.15353535353535352, 0.16767676767676767, 0.18181818181818182, 0.17777777777777778, 0.1717171717171717, 0.17575757575757575, 0.15151515151515152, 0.11717171717171718, 0.17373737373737375, 0.17373737373737375, 0.1717171717171717, 0.1393939393939394, 0.12121212121212122, 0.09898989898989899, 0.10303030303030303, 0.13131313131313133]","[0.29292929292929293, 0.32525252525252524, 0.28585858585858587, 0.2474747474747475, 0.23333333333333334, 0.22828282828282828, 0.16565656565656567, 0.09595959595959595, 0.10505050505050505, 0.08181818181818182, 0.06060606060606061, 0.047474747474747475, 0.031313131313131314, 0.045454545454545456, 0.04242424242424243, 0.03232323232323232, 0.05353535353535353, 0.04141414141414142, 0.04040404040404041, 0.08080808080808081, 0.15353535353535352, 0.13737373737373737, 0.13535353535353536, 0.14343434343434344, 0.15454545454545454, 0.11515151515151516, 0.13535353535353536, 0.13333333333333333, 0.1202020202020202, 0.1303030303030303, 0.12828282828282828, 0.11717171717171718, 0.09494949494949495, 0.08888888888888889, 0.0595959595959596, 0.07878787878787878, 0.07878787878787878]","[1.0577422381270594, 1.6344315043405981, 1.5408072197905875, 1.3685225277282065, 1.47312842712131, 1.2332247882202199, 1.1941737342569119, 1.0666152167384504, 1.0226297788901695, 1.2803204932011594, 1.4307567315062029, 1.6019431074952408, 1.7712931045328018, 1.5785559236087934, 1.6430741894285696, 1.6211509331628502, 1.4166422780956525, 1.8776205033895348, 1.8288713632524443, 1.1660870601063935, 1.7232314287976207, 1.4411535278793055, 1.4568017817750278, 1.461300546107487, 0.908653933541588, 1.1313146886497212, 1.0101190680613157, 0.8315435491770657, 1.186278124459133, 0.9274479232123117, 1.1219280948873624, 0.9567657083663145, 0.8475846798245738, 0.5907239186406503, 0.9055872616982602, 1.1589385323502772, 1.6087001655198911]",2367
lgp-test-3x2-21,6,1,0.1651983344291036,0.1691650230111768,1.3937407155562642,"[0.1696969696969697, 0.1191919191919192, 0.13737373737373737, 0.13535353535353536, 0.1292929292929293, 0.11717171717171718, 0.1494949494949495, 0.15757575757575756, 0.19797979797979798, 0.15757575757575756, 0.15757575757575756, 0.16161616161616163, 0.13535353535353536, 0.21212121212121213, 0.21212121212121213, 0.15353535353535352, 0.16363636363636364, 0.22424242424242424, 0.1898989898989899, 0.15757575757575756, 0.16161616161616163, 0.16363636363636364, 0.13535353535353536, 0.14545454545454545, 0.16363636363636364, 0.1595959595959596, 0.15757575757575756, 0.16565656565656567, 0.1696969696969697, 0.1717171717171717, 0.1494949494949495, 0.15151515151515152, 0.18181818181818182, 0.17777777777777778, 0.15353535353535352, 0.1595959595959596, 0.2202020202020202, 0.2828282828282828, 0.28888888888888886]","[0.24343434343434345, 0.27070707070707073, 0.22525252525252526, 0.3505050505050505, 0.3212121212121212, 0.20606060606060606, 0.19090909090909092, 0.09898989898989899, 0.17575757575757575, 0.11414141414141414, 0.1191919191919192, 0.1111111111111111, 0.09393939393939393, 0.10505050505050505, 0.07676767676767676, 0.11414141414141414, 0.11616161616161616, 0.13737373737373737, 0.09797979797979799, 0.11414141414141414, 0.16363636363636364, 0.1404040404040404, 0.12424242424242424, 0.08282828282828283, 0.06363636363636363, 0.015151515151515152, 0.06565656565656566, 0.08787878787878788, 0.06767676767676768, 0.09494949494949495, 0.1292929292929293, 0.14242424242424243, 0.201010101010101, 0.1898989898989899, 0.201010101010101, 0.23939393939393938, 0.31212121212121213, 0.41818181818181815, 0.3424242424242424]","[1.2934356963218767, 1.1400677626718574, 1.0219280948873624, 1.0219280948873624, 1.275162982784857, 1.371640762186858, 1.3778903318832147, 1.4179493739444216, 1.5085362260744601, 1.5492111247114506, 1.3410971216314895, 1.4568017817750283, 1.3605273114437084, 1.1589845212337104, 1.4710707275498116, 1.0957952550009338, 1.3838663295976832, 1.4746786893334007, 1.3143204867061786, 1.3221793455166666, 1.5198391430437925, 1.301574289281613, 1.3235315761100483, 1.319035274338866, 1.5301404544057031, 1.4166422780956525, 1.3778903318832147, 1.6541881272613421, 1.0211191885631823, 0.8501514254479946, 0.9567657083663145, 1.0848063548455136, 1.1451104143815827, 0.9912642605354288, 0.9274479232123117, 1.2361862832554122, 0.9957220057616336, 1.317288066819725, 1.1642201460646384]",2481
lgp-test-3x2-21,7,1,0.1690767650773789,0.1327796992984154,1.6282532003084975,"[0.23434343434343435, 0.15555555555555556, 0.15555555555555556, 0.16363636363636364, 0.16565656565656567, 0.18787878787878787, 0.1717171717171717, 0.11717171717171718, 0.1191919191919192, 0.08686868686868687, 0.09696969696969697, 0.15555555555555556, 0.16161616161616163, 0.17373737373737375, 0.18585858585858586, 0.2222222222222222, 0.23030303030303031, 0.18787878787878787, 0.20404040404040405, 0.21212121212121213, 0.2606060606060606, 0.21414141414141413, 0.1717171717171717, 0.16565656565656567, 0.1393939393939394, 0.17373737373737375, 0.1696969696969697, 0.21212121212121213, 0.2080808080808081, 0.22424242424242424, 0.2, 0.15757575757575756, 0.18181818181818182, 0.14747474747474748, 0.17373737373737375, 0.2, 0.1717171717171717, 0.14747474747474748, 0.1414141414141414, 0.1595959595959596, 0.12323232323232323, 0.15151515151515152, 0.1393939393939394, 0.12727272727272726, 0.1292929292929293, 0.15555555555555556, 0.14747474747474748, 0.22626262626262628, 0.23636363636363636, 0.2686868686868687, 0.2727272727272727, 0.2545454545454545, 0.2909090909090909, 0.2383838383838384, 0.21818181818181817, 0.15353535353535352, 0.12121212121212122, 0.1494949494949495, 0.18585858585858586, 0.20606060606060606, 0.19393939393939394, 0.2101010101010101, 0.2080808080808081, 0.23434343434343435, 0.2080808080808081, 0.21212121212121213, 0.18181818181818182, 0.15757575757575756, 0.13131313131313133, 0.13131313131313133, 0.16161616161616163, 0.11717171717171718, 0.10505050505050505, 0.07676767676767676, 0.09292929292929293, 0.10303030303030303, 0.10303030303030303, 0.11515151515151516, 0.13131313131313133, 0.14343434343434344, 0.13737373737373737, 0.15151515151515152, 0.19393939393939394, 0.18787878787878787, 0.16767676767676767, 0.14747474747474748, 0.1111111111111111, 0.10909090909090909, 0.09090909090909091, 0.15151515151515152, 0.13333333333333333, 0.1494949494949495, 0.1595959595959596, 0.16363636363636364, 0.20606060606060606, 0.1696969696969697, 0.16161616161616163, 0.16767676767676767, 0.12121212121212122, 0.13333333333333333, 0.18181818181818182, 0.1414141414141414, 0.1292929292929293, 0.16565656565656567, 0.14747474747474748, 0.13333333333333333, 0.13333333333333333, 0.1717171717171717, 0.15757575757575756, 0.17575757575757575, 0.1494949494949495, 0.15151515151515152, 0.15555555555555556, 0.13535353535353536, 0.09494949494949495, 0.07878787878787878, 0.052525252525252523, 0.09292929292929293, 0.09292929292929293, 0.0707070707070707, 0.06262626262626263, 0.06868686868686869, 0.07474747474747474, 0.07878787878787878, 0.12727272727272726, 0.12121212121212122, 0.11515151515151516, 0.12525252525252525, 0.14545454545454545, 0.1595959595959596, 0.17777777777777778, 0.15151515151515152, 0.12121212121212122, 0.16565656565656567, 0.20404040404040405, 0.22424242424242424, 0.21616161616161617, 0.24242424242424243, 0.20606060606060606, 0.23232323232323232, 0.2585858585858586, 0.2404040404040404, 0.19797979797979798, 0.18585858585858586]","[0.35555555555555557, 0.2909090909090909, 0.2595959595959596, 0.30505050505050507, 0.26565656565656565, 0.22727272727272727, 0.20707070707070707, 0.14242424242424243, 0.1505050505050505, 0.09494949494949495, 0.08686868686868687, 0.08080808080808081, 0.03535353535353535, 0.07575757575757576, 0.044444444444444446, 0.00909090909090909, 0.015151515151515152, 0.031313131313131314, 0.02727272727272727, 0.030303030303030304, 0.012121212121212121, 0.021212121212121213, 0.045454545454545456, 0.05555555555555555, 0.1414141414141414, 0.14444444444444443, 0.15151515151515152, 0.20202020202020202, 0.15151515151515152, 0.1404040404040404, 0.07575757575757576, 0.12828282828282828, 0.12525252525252525, 0.14646464646464646, 0.15656565656565657, 0.18888888888888888, 0.15151515151515152, 0.14747474747474748, 0.06565656565656566, 0.06464646464646465, 0.08888888888888889, 0.11515151515151516, 0.08686868686868687, 0.048484848484848485, 0.06464646464646465, 0.051515151515151514, 0.04242424242424243, 0.0696969696969697, 0.06060606060606061, 0.043434343434343436, 0.03333333333333333, 0.015151515151515152, 0.021212121212121213, 0.07373737373737374, 0.09090909090909091, 0.10606060606060606, 0.1595959595959596, 0.2676767676767677, 0.24141414141414141, 0.17575757575757575, 0.17373737373737375, 0.1404040404040404, 0.08686868686868687, 0.03333333333333333, 0.051515151515151514, 0.03939393939393939, 0.051515151515151514, 0.028282828282828285, 0.052525252525252523, 0.13434343434343435, 0.18181818181818182, 0.1787878787878788, 0.19393939393939394, 0.16161616161616163, 0.14444444444444443, 0.10707070707070707, 0.13434343434343435, 0.07373737373737374, 0.1101010101010101, 0.10404040404040404, 0.1101010101010101, 0.10101010101010101, 0.06464646464646465, 0.06767676767676768, 0.07676767676767676, 0.09696969696969697, 0.13232323232323231, 0.11212121212121212, 0.15757575757575756, 0.09898989898989899, 0.10303030303030303, 0.11616161616161616, 0.09494949494949495, 0.08686868686868687, 0.1191919191919192, 0.12525252525252525, 0.17272727272727273, 0.19292929292929292, 0.14747474747474748, 0.15858585858585858, 0.1606060606060606, 0.11717171717171718, 0.08888888888888889, 0.07777777777777778, 0.07777777777777778, 0.07777777777777778, 0.08181818181818182, 0.07474747474747474, 0.12222222222222222, 0.1404040404040404, 0.12424242424242424, 0.09292929292929293, 0.14343434343434344, 0.18181818181818182, 0.18888888888888888, 0.20202020202020202, 0.22323232323232323, 0.2292929292929293, 0.22727272727272727, 0.19696969696969696, 0.15353535353535352, 0.08585858585858586, 0.06464646464646465, 0.021212121212121213, 0.050505050505050504, 0.06767676767676768, 0.09595959595959595, 0.09595959595959595, 0.09191919191919191, 0.06262626262626263, 0.1383838383838384, 0.13131313131313133, 0.17474747474747473, 0.16464646464646465, 0.2383838383838384, 0.2878787878787879, 0.23636363636363636, 0.32525252525252524, 0.3202020202020202, 0.29797979797979796, 0.2474747474747475, 0.16565656565656567, 0.11414141414141414, 0.12222222222222222]","[1.5734514757305034, 1.578897902987479, 1.7843151288554941, 1.8192407046368488, 1.6253785496437987, 1.5517374334224665, 1.6444492199495462, 1.272905595320056, 1.4913146570363984, 0.8904916402194913, 1.1488348542809168, 1.2433003685389579, 1.2361862832554122, 1.1771245697587875, 1.123472599489985, 1.5628818212796876, 1.992614068017126, 1.877448745709288, 1.813660689688186, 1.7824858951808389, 2.2115371343419294, 1.9715107774877751, 1.9321560761384233, 2.1426643555488494, 1.4108478748063633, 1.2934356963218767, 1.0954312795575998, 1.249652726126607, 1.8175761272484123, 2.265654655744195, 2.660129752633257, 2.0640426394456974, 1.7334834339268836, 1.6688388898504305, 1.4182958340544896, 1.309200032697812, 1.3868421881310116, 1.1182751607709762, 1.319035274338866, 1.0676111603502403, 1.0529407605626349, 0.828055725379504, 0.8631205685666311, 1.2997367636952524, 1.4108478748063633, 1.363008311342516, 1.6832403580119772, 1.5974168451037094, 1.6698050549913166, 1.5355505277442496, 1.990661652233326, 1.9708944360461422, 2.0321641987017642, 2.0336624835059225, 2.189798190080988, 1.994299475957303, 1.6493974703476992, 1.590468570732828, 1.5394705707972522, 1.4962612522208854, 1.6234651896016472, 1.5785559236087934, 1.4946803684089087, 1.3233641945259924, 1.5785559236087936, 1.615988977904345, 1.8949645376549995, 1.543751954420502, 2.0729055953200564, 1.7947367178034828, 1.4941934304931572, 0.9780155566622415, 1.0529815751302696, 1.5709505944546687, 1.5510981710072649, 0.6685644431995965, 0.6685644431995965, 1.0224207038483277, 0.8841837197791889, 1.115520093581932, 1.6158045319402519, 1.643751954420502, 1.6796275363413569, 1.7091479170272446, 1.836917980900328, 1.5166422780956523, 1.1994602933016412, 1.061278124459133, 0.7345299214394703, 1.1180782093497093, 2.021782221599798, 1.7107770844150676, 1.601014305806835, 1.4179493739444216, 1.62142976386244, 1.143155878465832, 1.2646726793957221, 1.143155878465832, 1.159554752378731, 1.6627992560224791, 1.772074455398566, 1.6794293668139548, 1.3472230399326601, 1.4769092849936096, 1.5779772001172403, 1.6087001655198911, 1.3355055565170972, 1.6386199635932102, 1.1545676820893704, 1.2059413017339653, 1.5157895841746822, 1.838026754162474, 1.6688388898504305, 1.8716022614097978, 1.4182958340544896, 1.3221793455166666, 1.3787834934861756, 1.1401156785146092, 1.1401156785146092, 1.1567796494470395, 1.061278124459133, 0.9864267287308426, 0.9219280948873624, 1.3092966682370037, 1.5739889616503067, 1.8294732983598412, 1.6402239289418519, 2.3553885422075345, 1.4574248814091713, 1.4012343792962176, 1.32151018873626, 0.6784070909375673, 0.0, 0.8554508105601307, 1.4956282429042096, 1.7157076350905085, 1.7987343707067043, 1.6633513647663405, 1.5216406363433184, 1.6159102361528181, 1.6656139429825187, 1.5889537646623484, 1.5852967004606706, 1.6185687757248761]",8267
lgp-test-3x2-21,8,1,0.1185821586582981,0.1400349830229447,1.4119950133950778,"[0.14747474747474748, 0.20606060606060606, 0.1494949494949495, 0.20606060606060606, 0.15353535353535352, 0.12525252525252525, 0.11313131313131314, 0.1111111111111111, 0.1696969696969697, 0.12727272727272726, 0.14545454545454545, 0.12727272727272726, 0.09696969696969697, 0.1191919191919192, 0.08282828282828283, 0.09898989898989899, 0.10707070707070707, 0.11313131313131314, 0.13333333333333333, 0.12525252525252525, 0.13333333333333333, 0.1797979797979798, 0.1595959595959596, 0.15151515151515152, 0.1414141414141414, 0.13333333333333333, 0.1191919191919192, 0.11313131313131314, 0.10505050505050505, 0.09898989898989899, 0.08686868686868687, 0.12121212121212122, 0.17373737373737375, 0.20202020202020202, 0.23232323232323232]","[0.30303030303030304, 0.3686868686868687, 0.28585858585858587, 0.3282828282828283, 0.198989898989899, 0.15252525252525254, 0.12525252525252525, 0.10303030303030303, 0.045454545454545456, 0.07474747474747474, 0.048484848484848485, 0.026262626262626262, 0.026262626262626262, 0.04040404040404041, 0.03939393939393939, 0.043434343434343436, 0.05858585858585859, 0.050505050505050504, 0.03737373737373737, 0.015151515151515152, 0.01818181818181818, 0.03434343434343434, 0.04141414141414142, 0.07171717171717172, 0.06868686868686869, 0.12121212121212122, 0.16262626262626262, 0.1404040404040404, 0.1292929292929293, 0.1484848484848485, 0.17474747474747473, 0.22525252525252526, 0.35353535353535354, 0.3888888888888889, 0.4121212121212121]","[1.3190352743388662, 1.6227236121527813, 1.7843151288554941, 1.8460935870424542, 1.893766673801451, 1.7464657985040721, 2.0381596816459533, 1.272905595320056, 1.0954312795575998, 0.5689955935892812, 0.8841837197791889, 1.0975378398419537, 1.352030101757953, 0.8343470230852537, 0.8166890883150209, 1.5058762556041065, 1.610577243331642, 1.5546097612655667, 1.7169171866886994, 1.6879430945989, 1.450467463408549, 1.490640182568429, 1.5645041853857056, 1.2677702161044206, 0.9881808370046762, 0.8475846798245738, 1.2210477851797181, 0.8343470230852537, 0.8683927290103626, 0.9055872616982602, 0.9912642605354288, 1.3784188527203236, 1.2439904575514165, 1.4540249128496587, 1.5865692464606247]",2319
